Team1,Team2,Venue,Date,Time
Csk,Mi,MA Chidambaram Stadium,2025-03-28,19:30
Rr,Gt,Sawai Mansingh Stadium,2025-03-29,19:30
Rcb,Srh,M. Chinnaswamy Stadium,2025-03-30,19:30
Gt,Dc,Narendra Modi Stadium,2025-03-30,19:30
Pk,Kk,Eden Gardens,2025-03-31,19:30 
Dc,Csk,Feroz Shah Kotla Ground,2025-04-01,19:30
Mi,Csk,Wankhede Stadium,2025-04-02,19:30
Kk,Rcb,M. Chinnaswamy Stadium,2025-04-02,19:30
Ssr,Rr,Rajiv Gandhi Intl. Cricket Stadium,2025-04-03,19:30
Srh,Pbks,Hyderabad Cricket Stadium,2025-04-03,19:30